Name,QID,num_links
Çimnaz Babayeva,Q12848543,2
Éric Vu-An,Q3591402,7
Éva Gaál,Q109781409,3
Ágoston Balogh,N/A,N/A
Aage Thordal-Christensen,Q18349665,1
Achille Viscusi,Q28661319,4
Adél Orosz,Q1225751,3
Adam Glushkovsky,Q4140428,2
Adam P. Gluškovskij,N/A,N/A
Adolf Gassert,N/A,N/A
Adolph Bolm,Q2824739,3
Agnes de Mille,Q394670,19
Agrippina Vaganova,Q236413,16
Aiko Ōtaki,Q11437576,3
Akiko Tachibana,Q11544343,8
Akim Cemilev,N/A,N/A
Alain Bernard,Q297477,10
Albert,Q5580,50
Albert Aveline,Q28779700,1
Alberto Alonso,Q4062830,12
Alejandro Parente,Q7783856,2
Aleksander Prokofiev,N/A,N/A
Aleksandr Aleksandrov,Q934314,43
Aleksandr Aleksandrovich Lapauri,Q4254150,6
Aleksandr Gil,N/A,N/A
Aleksandr Ivanovich Chekrygin,N/A,N/A
Aleksandr Radunsky,Q4387977,5
Aleksandr Rumnev,Q18009119,3
Aleksandr Shiryaev,Q4524496,3
Aleksandra Fokina,N/A,N/A
Aleksandrs Lembergs,Q15071123,3
Aleksey Andreyev,Q19907011,2
Aleksey Yermolayev,Q4176577,7
Aleksi Chichinadze,Q4516789,4
Alexander Alexeyevich Gorsky,Q980208,5
Alexander Gontard,Q94828880,1
Alexander Ivanovich Pushkin,Q4384709,7
Alexander Plisetski,Q4365092,6
Alexander Saxelin,Q4405502,2
Alexander Vetrov,Q111810474,19
Alexandra Denisova,Q4720621,2
Alexei Ratmansky,Q2834382,5
Alexis Blache,Q2834462,1
Alfons Heinrich Klahs,Q98923946,4
Alice Kaluza,N/A,N/A
Alicia Alonso,Q236013,14
Alirza Sachar Zarif,N/A,N/A
Alla Dzgoeva,N/A,N/A
Alla Michaylovna Sigalova,Q4418563,10
Alla Shelest,Q4522611,5
Amina Dilbazi,Q4161626,2
Anatoli Berdychev,N/A,N/A
Anatoly Fedorovich Shekera,Q12171582,4
Anders Selinder,Q2846126,3
Andreas Pavley,Q94659760,1
Andrei Kuznetsov-Vecheslov,Q4245088,3
Andrey Klemm,N/A,N/A
Andrey Petrov,Q502390,50
Andrey Rumyantsev,Q19916218,3
Andris Liepa,Q4261369,5
Aneta Voleská,N/A,N/A
Angelin Preljocaj,Q477891,13
Anne Teresa De Keersmaeker,Q565834,50
Antal Fodor,Q1002266,1
Anthony Taylor,Q4453759,45
Antoine Bandieri de Laval,Q2853640,2
Antoine Titus,Q2856765,1
Antoni Biosca,Q29523263,1
Antonio Como,Q63802172,1
Antonio Gades,Q561048,26
Antonio Truyol,N/A,N/A
Antony Tudor,Q608183,8
Arkady Obrant,Q1901975,1
Arman Julhakyan,Q86705321,1
Armin Wild,Q95236254,1
Artem Shoshyn,Q104165497,1
Arthur Saint-Léon,Q711323,12
Arthur Sprankel,N/A,N/A
Asaf Messerer,Q2472305,13
Asami Maki,Q11570632,7
Askold Makarov,Q4275343,1
Attila Egerházi,N/A,N/A
Attilio Labis,Q278134,2
August Bournonville,Q448812,31
August Linder,N/A,N/A
Augustin Berger,Q58957688,40
Aurélie Dupont,Q447680,8
Ayana Shinzhina,N/A,N/A
Aysulu Tokombayeva,Q4459603,6
Ğali Abaydulov,Q4054237,10
Azari Plisetski,Q15080828,5
Azat Gharibyan,Q20512904,1
Bétina Marcolin,N/A,N/A
Barthélémy de Montagut,N/A,N/A
Basil Thompson,Q9166630,2
Belén Lobo,Q100587838,1
Benjamin Millepied,Q583186,7
Bernara Karieva,Q20534631,1
Birgit Cullberg,Q435063,18
Boris Akimov,Q540311,1
Boris Danilov,N/A,N/A
Boris Eifman,Q893688,9
Boris Fenster,Q4482648,1
Boris Moiseev,Q2631734,9
Boris Myagkov,N/A,N/A
Boris Sichkin,Q893777,13
Bronislava Nijinska,Q235209,19
Bulat Ayukhanov,Q4073762,2
Carl Edström,Q42049017,2
Carl Godlewski,Q1038318,2
Carl Macco,Q95319018,1
Carl Raimund,N/A,N/A
Carl Tescher,N/A,N/A
Carl von Hacht,N/A,N/A
Carlo Blasis,Q944176,11
Caspar Thoms,N/A,N/A
Charles Didelot,Q2520519,12
Charles Le Picq,Q2959613,2
Chris Allen Jensen,N/A,N/A
Christian Berner,Q59521456,4
Claude Balon,Q325172,1
Claude Newman,N/A,N/A
Csaba Sebestyén,Q28085159,3
Csillag Pál,N/A,N/A
Dana Demkiv,N/A,N/A
Danila Korsuntsev,N/A,N/A
Darci Kistler,Q5222338,4
David Lichine,Q3018300,14
Desmond Doyle,Q5264705,1
Dimitrije Parlic,Q55681300,1
Dmitry Bryantsev,Q4097568,6
Dmitry Klyavin,Q4224526,1
Dokku Maltsagov,N/A,N/A
Dominic Antonucci,N/A,N/A
Donald MacLeary,N/A,N/A
Doris Laine,Q4253189,3
Edvard Manukyan,Q21212150,1
Egbert Strolka,N/A,N/A
Eiji Kubo,Q23688960,1
Ekaterina Maximova,Q254142,17
Elena Poliakova,N/A,N/A
Eliana Pavlova,Q4221462,10
Elsa Maria Sylvestersson,N/A,N/A
Emil Graeb,N/A,N/A
Enrico Cecchetti,Q518945,13
Enrique Lommi,Q62560195,3
Erik Bruhn,Q1320382,8
Erkin Mademilova,Q25580922,2
Ernő Vashegyi,Q27994730,1
Esmée Bulnes,N/A,N/A
Etelka Kálmán,Q114229532,1
Evgueni Chtcherbakov,N/A,N/A
Félicité Hullin Sor,Q3092315,1
Félix Blaska,Q3092382,1
Fanny Gaïda,N/A,N/A
Fedor Manohin,N/A,N/A
Ferenc Havas,Q1034466,2
Filip Barankiewicz,Q18745940,1
Filip Veverka,N/A,N/A
Filippo Taglioni,Q704671,23
Fortunato Bernardelli,N/A,N/A
François Gabriel Le Doux,N/A,N/A
Frank Schaufuss,Q84316328,2
Franz Hilverding,Q3083112,5
Franz Opfermann,N/A,N/A
Friedrich Hilferding,Q18238015,4
Fyodor Lopukhov,Q3067957,14
Fyodor Petrovich Tolstoy,Q742253,23
Gaétan Vestris,Q29073,12
Gabriel Möhlich,Q1383319,6
Gabriela Komleva,Q4229763,3
Gabriella Stimácz,Q114153602,1
Gaetano Gioia,Q16643799,12
Gafar Valamat-Zade,Q4102709,2
Galina Isayeva,N/A,N/A
Galina Zagurskaya,Q4183796,1
Galiya Izmaylova,Q4198621,2
Gamar Almaszadeh,Q2634861,10
Gasparo Angiolini,Q1495308,12
Gediminas Taranda,Q4451551,1
Gennady Ledyakh,Q4257245,1
Genovaitė Sabaliauskaitė,Q16693613,1
Genrikh Mayorov,Q4274994,3
George Balanchine,Q310184,50
George Gé,Q4134628,1
George Skibine,Q1653639,5
Georgii Kyasht,Q4251324,2
Georgina Parkinson,Q5548283,3
Georgy Georgyants,Q4135740,2
German Sitnikov,N/A,N/A
Gil Isoart,Q52749368,3
Giorgi Aleksidze,Q4061988,3
Giovanni Pogna,Q59601897,2
Giuseppe Canziani,Q95247496,4
Giuseppe Traffieri,N/A,N/A
Guli Razzakovna Khamrayeva,Q20534431,3
Gulomkhaydar Gulomaliev,Q18238416,1
Gustav Adolf Grantzow,N/A,N/A
Gustav Uhlendorff,Q29024965,3
Gustavo Mollajoli,Q62995337,1
György Lőrinc,Q12348548,3
Gyula Sárközi,Q110221872,1
Hana Olšovská,N/A,N/A
Hans Beck,Q71008,7
Hans Kusserow,N/A,N/A
Hans Storck,Q4526927,1
Haralds Ritenbergs,N/A,N/A
Harcourt Algeranoff,Q18528038,1
Hedvig Hidas,N/A,N/A
Heino Heiden,N/A,N/A
Heinz Rosen,Q40005028,5
Helēna Tangijeva-Birzniece,Q20565441,1
Helge Peters-Pawlinin,N/A,N/A
Helmi Puur,Q12363769,1
Herbert Freund,N/A,N/A
Hilda Butsova,N/A,N/A
Hippolyte Monplaisir,Q3136095,5
Hirofumi Inoue,Q23688959,1
Hiroshi Shimada,Q11476908,2
Huseyn Baqqal,Q96602460,1
Ibrohim Yusupov,N/A,N/A
Ida Urbel,N/A,N/A
Ignatz Klahs,Q55907482,7
Igor Belsky,Q16014323,2
Igor Chernyshyov,Q4514351,3
Igor Moiseyev,Q461038,10
Igor Shapovalov,Q5993674,1
Igor Yesaulov,Q19615475,1
Igor Zelensky,Q4190418,5
Igorʹ Valentinovich Smirnov,Q4424683,1
Ilgiz Galimullin,Q16770200,2
Iliko Sukhishvili,Q4447083,1
Ilse-Marie Hajary,Q51320816,1
Ilya Arbatov,Q20514143,2
Ion Beitia,N/A,N/A
Iosif Mataev,N/A,N/A
Ira Generalova,N/A,N/A
Irén Bartos,Q100152956,1
Irén Hamala,Q42887243,2
Irek Mukhamedov,Q4308745,6
Irina Hudovа,Q4502109,1
Irina Kolpakova,Q2059496,3
Irja Koskinen,Q4234931,3
Iryna Zadayanna,Q4183856,1
Isahar Akilov,Q110845217,2
István Németh,Q3803923,8
Ivan Clustine,Q4498325,4
Ivan Hurych,N/A,N/A
Ivan Kirejeff,Q111293004,1
Ivan Novikoff,N/A,N/A
Ivan Valberkh,Q3156196,8
Ivanka Kubicová,N/A,N/A
Ivo Váňa Psota,Q12022134,4
Jérôme Bel,Q531670,50
Jürgen Schneider,Q109179862,8
Jack Carter,Q1676993,21
Jan Trojanowski,Q42792728,1
Janka Chvorast,N/A,N/A
Janusz Smolinski,Q135383,1
Jared Angle,N/A,N/A
Jarmila Manšingrová,Q95154971,5
Jaroslav Hladík,Q79886199,20
Jean Coralli,Q717913,13
Jean Dauberval,Q1685475,6
Jean Dousse,N/A,N/A
Jean-Antoine Petipa,Q3163722,5
Jean-Baptiste Hus,Q3164162,9
Jean-Baptiste Landé,Q1997758,3
Jean-Barthélemy Lany,Q3164552,2
Jean-Georges Noverre,Q365581,26
Jean-Marie Leclair,Q348875,20
Jean-Pierre Frohlich,N/A,N/A
Jelizaveta Nikolská,Q12024475,8
Jerome Robbins,Q353019,38
Jiří Kylián,Q939110,20
Joël Schnee,N/A,N/A
Joe Jarský,N/A,N/A
Johann Raab,Q64034592,1
Johanna Belke,N/A,N/A
John Clifford,Q175757,9
John Cranko,Q1352987,19
John Neumeier,Q695168,21
Jonathan Stafford,N/A,N/A
José Carlos Martínez,Q1386464,4
Jose Mendez,Q6293535,5
Josef Jacobelli,N/A,N/A
Josef Kohlenberg,Q55907404,3
Joseph Lanz,Q52234571,7
Joseph Schmalögger,N/A,N/A
Juan Bautista Volumier,Q1684687,6
Juana heiva,Q4311886,7
Jules Perrot,Q554284,13
Julian Algo,Q5546532,2
Julius Reisinger,Q2077278,5
Juozas Lingys,N/A,N/A
Jutta Annemarie Barthel,N/A,N/A
Kaleriya Fedicheva,Q17427924,1
Karel Dominik Lukšík,N/A,N/A
Karel Janečka,N/A,N/A
Karel Lukšík,Q94936777,1
Karine Saporta,Q3193318,1
Karl Bergeest,Q40005064,2
Karola Szalay,Q27994734,3
Kasʹjan Ja. Golejzovskij,N/A,N/A
Kasian Goleyzovsky,Q4141399,4
Kateřina Franková,N/A,N/A
Katita Waldo,N/A,N/A
Katsuko Okamoto,Q11473061,3
Katti Lanner,Q539138,11
Kazimierz Łobojko,N/A,N/A
Kazimir Kazimirov,N/A,N/A
Ken Kikuchi,Q39669678,19
Kenneth MacMillan,Q661555,14
Kentarō Morita,N/A,N/A
Khadzhismel Varziyev,N/A,N/A
Khumar Zulfugarova,Q16376088,1
Kirill Laskari,Q4254744,8
Kiyoko Ishii,Q99469704,3
Kjersti Alveberg,Q1810576,4
Klara Baloh,Q16161898,1
Konstantin Ivanov,Q46644655,41
Konstantin Sergeyev,Q1352511,11
Kumi Koyama,Q23688961,1
Kunduz Mirkarimova,Q4295655,1
László Sterbinszky,Q28158554,1
Léonide Massine,Q359383,35
Lajos Kilányi,Q28949148,6
Larysa Aleksyutovich,Q17043824,2
Laurent Hilaire,Q1808109,6
Leandre Peracaula i Vilaregut,N/A,N/A
Leon Danielian,Q16750328,3
Leon Wójcikowski,Q7946001,1
Leonardo Reale,N/A,N/A
Leonhard Hasenhut,N/A,N/A
Leonid Lavrovsky,Q2568132,9
Leonid Lebedev,Q4255760,14
Leonid Leontyev,N/A,N/A
Leonid Milovanov,N/A,N/A
Leonid Sychyov,N/A,N/A
Leonid Yakobson,Q3229780,7
Leopold Dubois,Q1819613,1
Lev Asaulyak,N/A,N/A
Lev Ivanov,Q282950,18
Leyla Vakilova,Q2028676,4
Lidia Chernysheva,Q4514377,1
Lidia Segni,N/A,N/A
Lidiya Ustinova,N/A,N/A
Lieselotte Sauerbaum,Q98938101,2
Lilian Karina Vásárhelyi,N/A,N/A
Loipa Araújo,Q6506926,5
Louis Duport,Q3261812,5
Louis Dupré,Q1400174,11
Louis Henry,Q64857997,50
Louis Lestang,Q16671022,2
Louis Milon,Q344604,4
Louise Marquet,Q50412856,2
Louis-Guillaume Pécour,Q1358386,1
Lubov Tchernicheva,Q4514376,3
Lucien Petipa,Q2521558,12
Lucy Igaz,Q99293494,1
Ludmila Semenyaka,Q2040576,3
Ludmila Voskresenskaya,N/A,N/A
Luigi Bonino,Q3266390,1
Luis Aguilar,Q951330,46
Lydia Kyasht,Q15070868,4
Lydia Redega,Q109679015,2
Lyubov Egorova,Q756516,15
Lyudmila Alekseyeva,N/A,N/A
Lyudmila Sakharova,Q4409490,4
Máša Cvejičová,N/A,N/A
Mária Lukács,Q115627594,4
Māris Liepa,Q2637804,19
Madina Aliyeva,N/A,N/A
Maguy Marin,Q445870,7
Maj-Lis Rajala,Q7213457,3
Makhmud Esambayev,Q2996084,4
Maksim Martirosyan,Q20510342,2
Maksym Bulhakov,N/A,N/A
Maqsud Mammadov,Q12841686,2
María de Ávila,Q9030233,5
Marcela Černačová,N/A,N/A
Marcela Martiníková,Q95473619,2
Marcelle Vuillet-Baum,Q70049454,2
Marc-Emmanuel Zanoli,N/A,N/A
Margaretha von Bahr,Q4077533,3
Maria Casentini,N/A,N/A
Marianna Sedova,Q4412945,2
Marie Šlezingrová,N/A,N/A
Marie Dobromilová,N/A,N/A
Marie Rambert,Q240736,11
Marie Sallé,Q433519,6
Marie Svadlenova-Machova-Klimesova,Q99373494,2
Marina Kondratyeva,Q4230617,1
Marius Petipa,Q312320,50
Martha Graham,Q487604,50
Martin Tomsa,N/A,N/A
Masahide Komaki,Q11462848,3
Mats Ek,Q646397,5
Matthew Bourne,Q1139570,9
Maurice Béjart,Q217764,48
Max Terpis,Q21040197,6
Maximilien Gardel,Q717360,6
Maya Plisetskaya,Q460756,42
Menyhárt Jacqueline,Q22696759,1
Merle Park,Q6819715,2
Micha van Hoecke,Q3856104,2
Michaël Denard,Q628857,1
Michel Blondy,Q3309038,6
Michel Fokine,Q314312,37
Michel Paschoud de Lûtry,N/A,N/A
Miho Fujii,Q104013447,4
Mijaela Tesleoanu,N/A,N/A
Mika Nemoto,Q11536408,1
Mikhail Baryshnikov,Q295420,27
Mikhail Godenko,N/A,N/A
Mikhail Kogan,Q967325,5
Mikhail Lavrovsky,Q4252288,6
Mikhail Markovich Gabovich,Q4130920,2
Mikhail Messerer,Q4291288,2
Mikhail Moiseev,Q4299728,7
Mikhail Mordkin,Q1071719,7
Mikhail Petrovich Murashko,N/A,N/A
Mikiko Matsuyama,Q23688962,2
Mira Koltsova,Q4229008,3
Miranda Weese,N/A,N/A
Miroslav Strejček,N/A,N/A
Miroslava Pešíková,Q12038066,2
Miteki Kudo,Q11342308,2
Mizoshita Shirō,N/A,N/A
Monica Mengarelli,N/A,N/A
Monique Janotta,N/A,N/A
Morihiro Iwata,N/A,N/A
Mukarram Turgunbaeva,Q4465832,2
Munetaka Iida,Q16263919,1
Mykola Kanevets,N/A,N/A
Naďa Hajdašová,Q21296254,2
Nacho Duato,Q931574,4
Naděžda Sobotková,Q16162281,3
Nadezhda Pavlova,Q2396128,4
Nadezhda Pavlova,Q2396128,4
Naoya Kojima,Q11460286,2
Natalia Conus,Q4232051,3
Natalia Makarova,Q267796,13
Natalia Mikhailovna Skorulskaya,Q4422399,2
Natalia Tagliori,Q111383966,7
Natalia Trukhanova,Q4464586,6
Natalya Ryzhenko,Q4401763,4
Nicolas Beriosoff,Q4085359,4
Nicolini,Q37297980,50
Nikita Dolgushin,Q4164772,7
Nikolai Legat,Q2404120,10
Nikolai Yavorsky,Q15060809,1
Nikolay Boyarchikov,Q4095537,1
Nikolay Zubkovsky,N/A,N/A
Nina Aleksandrovna Anisimova,Q4066352,7
Nina Belikova,Q4081922,6
Nina Menovshchikova,N/A,N/A
Nina Nikanorova,N/A,N/A
Nina Novak,Q19744265,1
Nina Popova,Q4372656,1
Ninette de Valois,Q234436,16
Nini Theilade,Q3341990,6
Nino Ramishvili,Q3648919,2
Noëlla Pontois,Q3345931,6
Noriko Itō,Q49563,50
Noy Avaliani,Q16271841,1
Oldrich Stodola,Q101229590,5
Oleg Korzenkov,Q19618382,1
Oleg Vinogradov,Q3350299,3
Olga Iordan,N/A,N/A
Olga Nekrasova,N/A,N/A
Olga Pásková,N/A,N/A
Oscar Byrne,Q18530545,2
Otakar Bartík,N/A,N/A
Otto Zöbisch,Q6254289,3
Patrick Delcroix,Q7146350,1
Paul Taylor,Q2916069,9
Pavel Gerdt,Q2662897,5
Pavlo Virsky,Q4112073,8
Pere Pau Claparols Marunys,N/A,N/A
Peter Boal,N/A,N/A
Peter Larcher,N/A,N/A
Peter Martins,Q3754134,26
Peter Tornev,N/A,N/A
Petr Koželuh,N/A,N/A
Petr Nadbitov,N/A,N/A
Petr Veleta,Q81544621,5
Pierre Gardel,Q716912,9
Pierre Lacotte,Q3385713,4
Pierre Laurent,Q2093665,21
Pierre Peicam Chevalier,Q4521903,2
Pierre-Jean Aniel,N/A,N/A
Pina Bausch,Q155538,34
Poul Funck,Q63801239,1
Poul Gnatt,Q16013427,4
Pyotr Gusev,Q4152711,3
Růžena Mazalová,Q95194133,2
Rafiga Akhundova,Q4073250,9
Rahel Olbrei,N/A,N/A
Railä Ğäripevä,Q25555678,1
Ramazan Bapov,N/A,N/A
Ramona de Saá,N/A,N/A
Rebecca Krohn,N/A,N/A
Remislav Szymborski,Q112384210,1
Remziye Tarsinova,Q96658117,2
Renata Poláčková,N/A,N/A
Rezső Brada,Q848860,2
Richard Böhm,Q71184,25
Riki Raab,Q1758717,1
Robert Alexander Mayer,Q95221910,2
Robert Sjöblom,Q6178251,5
Robert Tewsley,N/A,N/A
Roger George,Q17325931,3
Roland Petit,Q367396,19
Rosemarie Ehm-Schulz,Q18199226,4
Rostislav Zakharov,Q2360907,23
Roza Jalilova,N/A,N/A
Rudi van Dantzig,Q808746,7
Rudolf Nureyev,Q84217,48
Sébastien Gallet,Q55904971,1
Sabine Ress,N/A,N/A
Samuel Rudolph Behr,N/A,N/A
Sanae Kami,Q11398810,1
Sara Leland,Q104093749,1
Sarkis Djanbazian,Q16050268,2
Sascha Leontjew,Q94821398,1
Semyon Kaplan,Q4213059,1
Serge Lifar,Q360420,25
Serge Oukrainsky,N/A,N/A
Sergei Legat,Q1749277,4
Sergey Kevorkov,Q4218819,2
Sergey Koren,Q47451219,50
Sergey Vikulov,Q16630302,2
Shakhriyar Jafarov,N/A,N/A
Shamil Teregulov,N/A,N/A
Shamil Yagudin,N/A,N/A
Siegfried Wende,N/A,N/A
Sigurd Harald Lund,N/A,N/A
Slav Baboshin,N/A,N/A
Sofia Golovkina,Q4141919,2
Stalina Azamatova,Q4058105,3
Stanisław Faliszewski,N/A,N/A
Stanislav Remar,N/A,N/A
Stefan Schuller,Q56507060,28
Sulamith Messerer,Q2027234,10
Susan Hendl,Q100964895,1
Suzanne Farrell,Q452198,2
Sven Tropp,Q6215738,3
Svetlana Adyrkhaeva,N/A,N/A
Svetlana Sheina,Q4522389,1
Svitlana Kolyvanova,N/A,N/A
Svyatoslav Kuznetsov,Q4245055,2
Taip Madani,N/A,N/A
Tamara Khanum,Q4495583,8
Tamara Kirsanova,N/A,N/A
Tamaz Vashakidze,N/A,N/A
Tamilla Shiraliyeva,Q12846401,3
Tankho Israelov,N/A,N/A
Taormina Guevara,N/A,N/A
Tatiana Leskova,Q10378337,3
Tatjana Alekseevna Oestinova,Q4478249,1
Tatjana Gsovsky,Q107995,16
Tatjana Kuschill,N/A,N/A
Tatyana Borisova,Q38643347,41
Tatyana Kapustina,Q47453467,1
Teresa Coralli,N/A,N/A
Theodore Marckl,N/A,N/A
Tibor Lieszkovszky,Q113380610,1
Tina LeBlanc,N/A,N/A
Tommy Eugen Price,Q119438373,4
Topa Elimbaev,Q15652420,1
Ugo Dell'Ara,Q41665609,6
Uldis Žagata,N/A,N/A
Ulf Esser,N/A,N/A
Václav Janeček,Q95150045,1
Věra Vágnerová,Q95228199,1
Vagram Aristakesyan,Q16400319,2
Vakhtang Chabukiani,Q1938767,3
Vakhtang Vronsky,Q4127194,2
Valentin Elizariev,Q13028960,3
Valentin Manokhin,Q4280560,3
Valentin Sergeyevich Vasilyev,Q61107022,2
Valentina Romanova,N/A,N/A
Valentina Tulupova,Q4465196,4
Valentyna Kalynovska,Q15068199,2
Valeriy Kovtun,Q12111100,2
Valery Mikhaylovsky,Q4297719,4
Valery Nikolaev,Q4320121,20
Valery Panov,Q998982,4
Vanush Khanamiryan,Q7915147,4
Vasili Vainonen,Q2668784,16
Vasily Balashov,Q4076475,1
Vasily Bogdanov,Q18044667,1
Vasily Litvinenko,N/A,N/A
Vasily Tikhomirov,Q4458555,5
Vaslav Nijinsky,Q194363,47
Veith Büchel,N/A,N/A
Viacheslav Samodurov,Q7924427,1
Victor Bartholomin,Q3557144,3
Victor Gsovsky,Q3557351,6
Viktor Nikitushkin,N/A,N/A
Viktor Päri,N/A,N/A
Viloyat Oqilova,Q110821533,2
Vincenzo Galeotti,Q3559936,6
Viola Malmi,Q18044471,1
Vladimír Smetana,Q106485318,2
Vladimir Bourmeister,Q23688749,7
Vladimir Curbet,N/A,N/A
Vladimir Konstantinovsky,N/A,N/A
Vladimir Malakhov,Q703625,5
Vladimir Moiseyev,Q4299716,4
Vladimir Ponomarev,Q39991959,35
Vladimir Ryabtsev,N/A,N/A
Vladimir Varkovitsky,Q28358901,5
Vladimir Vasiliev,Q2533597,17
Vladimir Vasilyov,Q4104997,2
Vladimir Yakovlev (artist),N/A,N/A
Vyacheslav Gordeyev,Q4143809,2
Walter Kujawski,N/A,N/A
Walter Paul Mißlitz,N/A,N/A
Werner Stammer,N/A,N/A
Wilhelm Burmann,Q89526192,4
Willi Hinzert,N/A,N/A
William Forsythe,Q350255,50
Wladimir Marof,Q95266636,1
Wolf-Werner Wolf,Q117157260,1
Yūki Miho,Q83578296,4
Yūsaku Azuma,Q11526089,4
Yaoko Kaitani,Q11634491,6
Yevgeni Panfilov,Q4344384,3
Yevhen Changa,Q30345073,4
Yoshie Narisawa,Q17227093,2
Yukari Saitō,Q11500506,3
Yukiko Itō,Q22125158,2
Yuri Sherling,Q4523155,3
Yuriko Kajiya,N/A,N/A
Yuriy Klevtsov,N/A,N/A
Yury Burlaka,Q60825128,1
Yury Grigorovich,Q2622333,12
Yury Gromov,Q16697005,2
Yury Smekalov,Q4424235,1
Yury Vetrov,Q4110064,1
Yury Zhdanov,Q4178491,11
Yvonne Franck,Q110093781,1
Zakir Agayev,N/A,N/A
Zare Moeradovitsj Moeradjan,Q4307808,5
Zdeněk Doležal,Q56469742,50
Ziba Aminzade,Q15064009,3
Zsuzsa Kun,Q617902,2
Zsuzsa L. Merényi,Q55997882,2
Zura Kikaleishvili,Q4220397,2
